Time[sec],ACC X,ACC Y,ACC Z
0,3.14,-9.02,-3.1
0.07,3.33,-9.18,-3.18
0.14,3.61,-8.83,-3.1
0.21,3.45,-9.1,-2.35
0.28,2.9,-9.45,-2.79
0.35,3.37,-9.22,-2.94
0.42,2.31,-9.49,-2.2
0.5,1.96,-9.26,-2.31
0.57,2.24,-9.49,-2.59
0.64,2.16,-9.1,-2.55
0.71,2.16,-9.26,-2.12
0.78,1.53,-9.38,-2.43
0.85,2.82,-10.79,-0.9
0.92,4.16,-13.65,-2.94
0.99,5.06,-10.16,-2.67
1.06,5.57,-9.53,-0.71
1.13,2,-6.12,-3.14
1.21,3.26,-5.92,-3.14
1.28,3.06,-6.32,-4.63
1.35,1.84,-8.08,-6.12
1.42,4.08,-12.87,-6.47
1.49,7.06,-14.24,-2.9
1.56,4.55,-4.31,-2.47
1.63,5.45,-9.77,-3.45
1.7,4.08,-7.41,-2
1.77,1.96,-6.67,-1.69
1.84,1.53,-10.04,-2.94
1.92,2.39,-9.34,-3.41
1.99,1.73,-8.83,-2.86
2.06,3.61,-10.75,-1.18
2.13,2,-13.61,-1.1
2.2,3.49,-11.81,-3.14
2.27,2.71,-8.2,-1.96
2.34,1.29,-4.24,-4.16
2.41,2.79,-7.41,-4.35
2.48,2.24,-7.37,-5.84
2.55,3.65,-11.77,-6.86
2.62,4.2,-14.2,-6.98
2.7,7.34,-5.49,-6.24
2.77,6.59,-13.06,-1.37
2.84,2.67,-7.1,-2.24
2.91,2.71,-6.83,-2
2.98,1.84,-9.81,-2.51
3.05,1.26,-8.98,-2.43
3.12,1.84,-10.04,-3.22
3.19,3.33,-13.38,-3.18
3.26,3.14,-11.73,-1.33
3.34,2.94,-11.89,-3.1
3.41,3.49,-8.67,-1.77
3.48,3.02,-3.92,-3.33
3.55,3.14,-7.57,-4.47
3.62,2.86,-7.1,-5.65
3.69,4.04,-11.34,-4.16
3.76,-0.9,-8.12,-8.87
3.83,10.63,-13.22,-6
3.9,3.53,-2.08,-4.2
3.97,2.35,-8,-4.67
4.04,2.28,-7.26,-2.43
4.12,1.8,-8.2,-3.49
4.19,0.59,-8.9,-2.86
4.26,2.94,-8.83,-4.2
4.33,0.04,-10.9,-3.69
4.4,4.94,-16.59,0.82
4.47,6.24,-8.9,-3.06
4.54,2.43,-7.81,-2.51
4.61,2.47,-5.22,-3.22
4.68,4.63,-7.14,-5.3
4.76,1.57,-6.79,-6.35
4.83,5.06,-12.59,-5.33
4.9,6.75,-12.63,-6.24
4.97,8.55,-6.16,-3.65
5.04,7.61,-12.47,0.78
5.11,3.33,-6.86,-1.69
5.96,5.73,-12.71,-7.96
6.03,7.81,-7.37,-6.98
6.1,4.86,-10.28,-1.8
6.18,2.67,-6.32,-3.41
6.25,3.02,-7.73,-1.65
6.32,1.06,-8.98,-2.67
6.39,1.69,-9.3,-2.51
6.46,1.69,-10.12,-3.02
6.53,6,-12.47,-2.59
6.6,3.88,-11.22,-0.82
6.67,2.35,-11.02,-3.26
6.74,3.02,-8.51,-1.41
6.81,2.59,-4.04,-2.86
6.88,3.02,-7.53,-5.26
6.96,0.9,-8.39,-6.79
7.03,5.1,-13.26,-9.06
7.1,3.84,-11.41,-9.73
7.17,4.51,-9.22,-0.98
7.24,2.28,-5.3,-4.39
7.31,3.57,-8.39,-0.9
7.38,2.16,-6.9,-2.28
7.45,1.92,-9.77,-2.24
7.52,1.69,-9.02,-3.77
7.6,1.53,-11.14,-4.28
7.67,2.59,-13.14,-1.77
7.74,4.98,-11.65,-1.22
7.81,4.12,-8.51,-2.28
7.88,1.84,-4.63,-3.61
7.95,2.63,-5.69,-4.12
8.02,2.28,-7.06,-5.92
8.09,4.24,-12.32,-4.43
8.16,7.18,-12.4,-7.1
8.23,8.59,-8.98,-4.79
8.3,4.98,-8.36,-1.41
8.38,3.37,-8.12,-2.31
8.45,2.12,-7.06,-1.88
8.52,1.37,-8.63,-2.59
8.59,1.26,-9.3,-3.1
8.66,0.82,-10.36,-3.33
8.73,6.55,-13.22,-2.31
8.8,3.37,-10.51,-1.02
8.87,0.98,-11.73,-2.75
8.94,1.8,-8.67,-2.16
9.02,2.63,-3.57,-3.14
9.09,3.02,-7.45,-5.18
9.16,0.75,-8.39,-6.59
9.23,1.1,-11.73,-9.96
9.3,9.06,-11.89,-8.51
9.37,4.43,-5.33,-3.92
9.44,3.02,-5.92,-3.73
9.51,3.61,-7.53,-0.55
9.58,0.78,-8.71,-2.63
9.65,1.73,-9.22,-2.98
9.72,2.59,-9.89,-2.94
9.8,1.26,-10.51,-2.94
9.87,2.24,-12.75,-0.43
9.94,4.39,-11.41,-3.33
10.01,2.35,-9.22,-2.08
10.08,1.65,-4.04,-3.65
10.15,2.35,-6.04,-3.26
10.22,2.16,-8.98,-6.12
10.29,3.26,-14.32,-6.47
10.36,4.63,-14.04,-1.53
10.44,6.16,-4.9,-3.45
10.51,6.28,-10.83,-1.26
10.58,3.96,-7.81,-2.12
10.65,2.28,-7.61,-1.37
10.72,0.63,-9.06,-3.14
10.79,3.18,-8.51,-3.26
10.86,2.71,-10.79,-4
10.93,3.88,-11.53,-0.2
11,5.26,-10.63,-1.96
11.07,2.51,-7.77,-1.92
11.14,1.8,-6.32,-3.96
11.22,2.08,-5.1,-4.82
11.93,2.24,-9.45,-3.92
12,2.75,-10.83,-2.31
12.07,3.77,-11.22,-0.75
12.14,0.63,-11.89,-3.69
12.21,2.94,-10.24,-2.51
12.28,1.73,-3.41,-3.53
12.35,3.1,-7.37,-4.16
12.42,1.37,-7.26,-6.47
12.5,3.18,-13.38,-5.26
12.57,6.2,-14.63,-1.96
12.64,3.96,-2.67,-3.8
12.71,6.43,-8.55,-3.49
12.78,3.69,-7.88,-1.45
12.85,0.27,-8.04,-2.31
12.92,0.78,-8.75,-3.8
12.99,2.04,-9.3,-2.59
13.06,3.96,-10.83,-3.41
13.13,2.16,-12,-0.78
13.35,2.82,-3.41,-3.41
13.42,2.75,-7.02,-4.55
13.49,1.49,-8.39,-6.71
13.56,3.18,-15.3,-8.2
13.63,10.67,-19.65,1.69
13.7,2.43,-3.3,-2.43
13.77,5.96,-7.88,-3.57
13.84,3.18,-8.16,-0.78
13.92,0.63,-8.79,-2.86
13.99,-0.04,-8.71,-2.94
14.06,2.43,-9.69,-0.71
14.13,6.28,-12.79,-1.45
14.2,7.81,-10.51,-1.26
14.27,2,-9.22,-1.45
14.34,1.33,-7.88,-3.73
14.41,2.24,-4.2,-4.31
14.48,1.96,-6.55,-5.41
14.55,4,-10.83,-3.57
14.62,6.86,-17.14,-6
14.7,7.14,-5.22,-3.45
14.77,6.16,-11.26,2.39
14.84,3.69,-7.18,-1.92
14.91,2.08,-7.96,-1.33
14.98,0.9,-9.34,-2.75
15.05,1.84,-9.02,-4.28
15.12,0.94,-10.43,-3.61
15.19,3.65,-13.34,-0.78
15.26,6.9,-9.45,-0.78
15.34,1.84,-9.53,-2.86
15.41,1.65,-6.71,-3.45
15.48,2.51,-4.71,-4.39
15.55,2.2,-7.34,-5.26
15.62,2.28,-8.71,-5.49
15.69,-1.33,-8.28,-10.55
15.76,9.38,-11.81,-4.86
15.83,2.86,-3.3,-2.79
15.9,3.61,-7.02,-2.71
15.97,1.18,-7.18,-1.65
16.04,1.06,-9.06,-2.55
16.12,2.2,-8.39,-3.06
16.19,0.31,-10.47,-4.28
16.26,3.88,-13.85,-1.26
16.33,5.49,-14.12,-1.33
16.4,3.49,-8.51,-0.63
16.47,1.88,-5.22,-3.92
16.54,2.67,-4.98,-4.04
16.61,2.86,-8.32,-7.06
16.68,3.84,-12.4,-3.8
16.76,4.79,-7.49,-9.49
16.83,8.79,-11.38,-4.59
16.9,5.69,-8.08,-1.49
16.97,3.18,-8.24,-3.02
17.04,1.45,-7.45,-2.2
17.11,1.61,-9.14,-1.96
17.18,1.61,-8.9,-4.12
17.25,0.51,-11.06,-4.31
18.03,3.88,-7.1,-2.67
18.11,1.1,-8.59,-1.61
18.18,1.02,-9.41,-2.59
18.25,2.2,-8.63,-3.84
18.32,0.75,-9.96,-3.53
18.39,5.45,-12.83,-0.35
18.46,5.96,-11.69,-1.53
18.53,0.9,-8.79,-3.77
18.6,1.61,-8,-4.28
18.67,1.65,-3.1,-4.12
18.74,1.61,-8.16,-5.53
18.81,4.16,-9.57,-2.47
18.89,5.1,-10.98,-9.73
18.96,8.9,-9.89,-4.94
19.03,6.24,-7.3,-2.71
19.1,3.84,-6.98,-2.16
19.17,1.18,-8.43,-2.12
19.24,0.82,-9.1,-3.02
19.31,2.43,-8.98,-3.18
19.38,1.06,-9.96,-5.02
19.45,5.45,-11.45,-1.57
19.52,5.57,-16.44,-0.86
19.6,3.37,-8.59,-1.8
19.67,2.47,-3.77,-4.08
19.74,0.51,-4.94,-5.14
19.81,1.37,-9.38,-6.24
19.88,5.06,-13.26,-6
19.95,6.63,-15.42,-4.9
20.02,3.61,-4.71,-4.12
20.24,0.12,-8.2,-1.84
20.31,1.14,-9.57,-2.59
20.38,1.57,-8.16,-3.61
20.45,2.79,-10.67,-3.53
20.52,2.79,-12.94,0.98
20.59,2.24,-11.57,-5.45
20.66,2.31,-10,-2.63
20.73,2.12,-2.67,-4.71
20.8,1.92,-8.2,-5.65
20.87,2.86,-7.92,-3.02
20.95,0.08,-10.51,-10.4
21.02,8.24,-10.59,-3.22
21.09,2.63,-5.06,-1.84
21.16,4.31,-7.41,-2.98
21.23,0.12,-7.18,-1.57
21.3,1.37,-8.2,-1.96
21.37,2.9,-8.83,-3.65
21.44,0.43,-10.75,-2.43
21.51,5.26,-11.77,0.43
21.58,6.12,-11.3,-2.16
21.66,1.26,-8.12,-4
21.73,2.35,-9.14,-4.24
21.8,2.2,-3.33,-4.24
21.87,2.39,-7.37,-4.71
21.94,4.12,-9.53,-3.84
22.01,4.39,-11.89,-11.57
22.08,7.18,-5.81,-5.53
22.15,3.53,-12.24,-0.04
22.22,3.06,-6.63,-2.86
22.29,2.51,-8.24,-1.18
22.36,0.94,-8.39,-2.59
22.44,1.49,-8.63,-4
22.51,-0.82,-10.43,-2.94
22.58,5.65,-11.96,-0.67
22.65,7.69,-12,-1.45
22.72,2.59,-9.18,-3.02
22.79,1.84,-6.35,-4.04
22.86,2,-3.22,-4
22.93,2.08,-7.65,-6
23,4.16,-11.53,-0.94
23.07,6.35,-12.87,-7.22
23.93,2.04,-5.49,-4.98
24,2.75,-7.77,-6.55
24.07,4.9,-10.36,-0.27
24.14,4.12,-12.83,-5.96
24.21,7.37,-9.34,-5.22
24.28,4.98,-9.61,-0.51
24.35,4.59,-8.9,-2.12
24.42,1.1,-8.43,-1.65
24.5,0.39,-9.1,-2.04
24.57,2.39,-8.28,-3.61
24.64,1.88,-11.38,-3.61
24.71,5.73,-12.43,-0.98
24.78,4.94,-10.28,-2.47
24.85,2.67,-8.67,-3.18
24.92,2.94,-6.16,-4.2
24.99,2.12,-5.06,-4.43
25.06,2.59,-7.61,-6.24
25.13,5.45,-13.3,-8.63
25.2,5.92,-14.32,-1.65
25.28,4.28,-5.22,-3.37
25.35,6.71,-11.85,-0.39
25.42,3.96,-8.63,-2.2
25.49,1.77,-8.24,-1.69
25.56,1.29,-9.38,-2.12
25.63,1.77,-8.9,-3.37
25.7,1.37,-11.38,-3.92
25.77,2.2,-14.55,-0.24
25.84,5.1,-12.36,-0.71
25.91,4.24,-8.51,-2.04
25.99,2.94,-5.26,-3.77
26.06,2.31,-5.81,-4.94
26.13,1.37,-7.81,-7.77
26.2,3.3,-13.38,-8.71
26.27,4.43,-14.87,-1.49
26.34,4.16,-5.1,-4.04
26.41,3.8,-7.92,-2.67
26.48,3.8,-7.53,-1.61
26.55,0.82,-8.71,-2.39
26.63,1.53,-9.41,-2.63
26.7,2.59,-9.89,-2.63
26.77,4.71,-11.22,-3.57
26.84,2.12,-12.12,-0.67
26.91,4.39,-11.53,-2.16
26.98,3.41,-9.45,-1.33
27.05,2.71,-4.24,-3.92
27.12,2.55,-6.71,-4.71
27.19,2.16,-7.53,-7.18
27.26,5.26,-14.4,-6.32
27.34,2,-14.4,0.08
27.41,4.59,-4.59,-4.39
27.48,5.96,-10.59,-1.69
27.55,3.37,-7.69,-1.84
27.62,1.53,-8.04,-1.77
27.69,1.92,-9.89,-2.24
27.76,1.41,-8.83,-3.77
27.83,0.47,-10.24,-4.2
27.9,3.1,-12.71,-1.8
27.97,5.37,-11.06,-1.33
28.04,2.43,-8.67,-2.51
28.12,2.28,-6.98,-3.88
28.19,2.35,-4.71,-4.55
28.26,1.57,-7.18,-6.59
28.33,4.35,-11.69,-2.94
28.4,3.8,-11.45,-9.3
28.47,8.04,-9.45,-6.04
28.54,5.1,-11.38,-0.27
28.61,2.47,-7.65,-2.71
28.68,2.12,-7.37,-2
28.75,2.59,-8.12,-2.2
28.83,1.57,-8.75,-4
28.9,0.24,-11.49,-2.86
28.97,1.84,-13.69,-0.9
29.04,6.04,-11.96,-1.61
29.11,4.43,-8.28,-1.22
29.18,2.12,-4.98,-3.3
29.25,3.3,-6.08,-3.84
30.46,4.51,-13.69,-5.14
31.45,1.65,-8.24,-6.83
31.52,4.98,-12.16,-4.28
32.38,2.08,-6.43,-3.26
32.45,2.9,-4.55,-3.73
32.52,2.12,-7.96,-6.55
32.59,4.08,-10.24,-3.8
32.66,1.53,-9.38,-11.57
32.73,8.36,-10.59,-8.08
32.8,2.75,-8.55,-2.39
32.87,2.71,-6.12,-3.45
32.94,2.9,-7.45,-1.41
33.16,1.88,-9.1,-1.88
33.23,5.02,-12.4,-2.08
33.3,2.59,-11.61,-0.82
33.37,3.65,-13.53,-1.96
33.44,3.1,-8.63,-1.77
33.51,1.8,-3.3,-3.61
33.58,2.47,-5.84,-4.75
33.65,1.88,-8,-6.79
33.72,2.94,-14.79,-7.57
33.8,2.47,-13.93,-2.59
33.87,5.02,-2.82,-3.96
33.94,5.77,-12.83,-0.47
34.01,3.49,-8.75,-1.73
34.08,2,-7.73,-2.16
34.15,1.26,-9.06,-2.28
34.22,1.69,-9.14,-2.47
34.29,1.1,-10.32,-3.96
34.36,2.28,-13.22,-1.61
34.43,4.86,-11.26,-2.12
34.51,3.26,-9.41,-2.86
34.58,1.57,-6.83,-4.39
34.65,2.24,-4.47,-4.16
34.72,1.57,-7.88,-6.28
34.79,5.06,-11.41,-3.14
34.86,4.24,-12.08,-9.45
34.93,7.02,-7.18,-4.24
35,6.28,-10.43,-0.43
35.07,3.53,-7.77,-2.79
35.15,1.37,-7.92,-1.88
35.22,1.37,-8.28,-1.65
35.29,2.43,-8.51,-3.69
35.36,0,-12,-3.49
35.43,2,-13.1,-1.29
35.5,5.77,-12.04,-2.16
35.57,4,-9.14,-1.26
35.64,2.51,-6.04,-2.94
35.71,2.59,-5.06,-4.28
35.78,1.73,-7.45,-5.41
35.86,4.12,-11.3,-4.43
35.93,6.2,-11.34,-9.14
36,9.06,-9.34,-4.59
36.07,3.84,-8.12,-1.22
36.14,2.94,-6.86,-2.39
36.21,1.92,-7.26,-1.77
36.28,1.45,-8.24,-2.2
36.35,1.84,-9.18,-3.14
36.42,-0.04,-10.75,-2.55
36.49,4.24,-12.28,-1.06
36.56,6.08,-12.91,-1.37
36.64,2.75,-8.9,-0.24
36.71,1.57,-6.79,-2.94
36.78,2.67,-4.08,-3.49
36.85,1.96,-7.57,-6.39
36.92,4.28,-10.28,-3.84
36.99,4.98,-11.38,-9.73
37.06,7.49,-7.34,-4.63
37.13,6.04,-12.28,-0.86
37.2,3.26,-6.59,-2.2
37.27,1.37,-7.53,-1.96
37.35,0.86,-8.59,-2.55
37.42,2.31,-8.75,-3.18
37.49,-0.94,-11.26,-3.1
37.56,5.18,-12.51,0.04
37.63,7.22,-12,-0.82
38.41,1.18,-8.83,-2.24
38.48,2.12,-9.14,-3.22
38.55,-0.63,-11.45,-2.86
38.63,3.8,-12.79,-1.37
38.7,5.81,-10.24,-1.45
38.77,2.94,-8.55,-2.28
38.84,2.2,-7.57,-3.33
38.91,2.98,-4.98,-4.39
38.98,1.73,-7.85,-6.39
39.05,4.16,-10.2,-3.49
39.12,5.41,-10.83,-10.12
39.19,7.22,-7.06,-4.94
39.26,5.33,-12.36,-0.39
39.34,2.86,-7.22,-2.79
39.41,1.92,-7.69,-2.04
39.48,1.57,-8.36,-2.59
39.55,2.24,-8.79,-3.14
39.62,0.31,-11.49,-3.33
39.69,3.57,-12.08,-1.41
39.76,6.75,-11.26,-1.14
39.83,3.06,-8.71,-2.04
39.9,2.12,-7.18,-3.49
39.97,2.59,-5.22,-4.79
40.04,2.43,-7.53,-6.08
40.12,3.88,-11.06,-3.61
40.19,5.65,-10.75,-9.89
40.26,7.53,-11.96,-4.43
40.33,3.45,-6.71,-2.35
40.4,3.61,-7.61,-3.33
40.47,2.35,-7.65,-1.84
40.54,1.73,-8.55,-2.2
40.61,1.77,-9.1,-3.37
40.68,-0.16,-10.98,-3.33
40.75,4.71,-13.1,0.47
40.83,6.2,-10.08,-0.31
40.9,1.37,-9.1,-2.28
40.97,2,-8.67,-3.57
41.04,2.59,-4.82,-4.24
41.11,1.77,-7.81,-6.32
41.18,3.33,-10.28,-4
41.25,3.49,-8.28,-10.87
41.32,7.61,-9.73,-4.16
41.39,5.1,-8.98,-0.98
41.47,3.26,-7.65,-2.94
41.54,2.12,-7.49,-2.04
41.61,0.63,-8.51,-2.79
41.68,2.51,-9.1,-2.79
41.75,0.08,-10.4,-3.77
41.82,5.37,-13.53,-0.27
41.89,5.65,-11.06,-1.1
41.96,0.82,-9.81,-2.2
42.03,2.04,-8,-2.94
42.1,2.47,-4.31,-3.37
42.18,2.63,-7.88,-5.45
